poi_id,osm_id,name,lat,lon,amenity,tourism,railway,public_transport,aeroway,shop,leisure,office,building,addr_street,addr_housenumber,addr_city,all_tags_json
2744,,Swansen Apartments,38.8913991,-77.0794372,,,,,,,,,apartments,North Rhodes Street,1512,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1512"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""apartments"", ""name"": ""Swansen Apartments"", ""source"": ""esri_USDOT_Virgina""}"
2745,,Swansen Apartments,38.8915132,-77.0794525,,,,,,,,,apartments,North Rhodes Street,1514,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1514"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""apartments"", ""name"": ""Swansen Apartments"", ""source"": ""esri_USDOT_Virgina""}"
2746,,Swansen Apartments,38.8916234,-77.0794737,,,,,,,,,apartments,North Rhodes Street,1516,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1516"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""apartments"", ""name"": ""Swansen Apartments"", ""source"": ""esri_USDOT_Virgina""}"
2747,,,38.8924924,-77.0789307,,,,,,,,,residential,North Quinn Street,1664,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1664"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2748,,,38.8928074,-77.0790063,,,,,,,,,residential,North Quinn Street,1688,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1688"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2749,,,38.8927003,-77.0789591,,,,,,,,,residential,North Quinn Street,1680,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1680"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2750,,,38.8926551,-77.078984,,,,,,,,,residential,North Quinn Street,1676,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1676"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2751,,,38.8925934,-77.0789767,,,,,,,,,residential,North Quinn Street,1672,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1672"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2752,,,38.8925535,-77.0789406,,,,,,,,,residential,North Quinn Street,1668,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1668"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2753,,,38.8924462,-77.0789558,,,,,,,,,residential,North Quinn Street,1660,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1660"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2754,,,38.8924332,-77.0799855,,,,,,,,,residential,North Rhodes Street,1630,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1630"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2755,,,38.8923866,-77.079952,,,,,,,,,residential,North Rhodes Street,1628,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1628"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2756,,,38.8923387,-77.0799177,,,,,,,,,residential,North Rhodes Street,1626,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1626"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2757,,,38.892296,-77.079887,,,,,,,,,residential,North Rhodes Street,1624,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1624"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2758,,,38.8921176,-77.079759,,,,,,,,,residential,North Rhodes Street,1616,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1616"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2759,,,38.8922101,-77.0798254,,,,,,,,,residential,North Rhodes Street,1620,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1620"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2760,,,38.892167,-77.0797944,,,,,,,,,residential,North Rhodes Street,1618,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1618"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2761,,,38.8920233,-77.0796913,,,,,,,,,residential,North Rhodes Street,1612,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1612"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2762,,,38.8920708,-77.0797253,,,,,,,,,residential,North Rhodes Street,1614,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1614"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2763,,,38.8909207,-77.0788732,,,,,,,,,residential,North Rhodes Street,1423,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1423"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Rhodes Street"", ""building"": ""residential"", ""source"": ""esri_USDOT_Virgina""}"
2764,,,38.8985581,-77.0786055,,,,,,,,,residential,21st Street North,1670,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1670"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""21st Street North"", ""building"": ""residential"", ""comment"": ""sigma_project"", ""source"": ""esri_USDOT_Virgina""}"
2765,,,38.8979759,-77.0797327,,,,,,,,,house,North Quinn Street,2018,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""2018"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""North Quinn Street"", ""building"": ""house"", ""comment"": ""sigma_project"", ""house"": ""terraced"", ""source"": ""esri_USDOT_Virgina""}"
2766,,,38.8942697,-77.0800132,,,,,,,,,apartments,Queens Lane,1736,,"{""addr:housenumber"": ""1736"", ""addr:postcode"": ""22201"", ""addr:street"": ""Queens Lane"", ""building"": ""apartments"", ""building:units"": ""8"", ""source"": ""Bing 2020""}"
2767,,,38.894495,-77.0795886,,,,,,,,,apartments,Queens Lane,1737,,"{""addr:housenumber"": ""1737"", ""addr:postcode"": ""22201"", ""addr:street"": ""Queens Lane"", ""building"": ""apartments"", ""building:units"": ""8""}"
2768,,,38.8941854,-77.0795111,,,,,,,,,apartments,Queens Lane,1729,,"{""addr:housenumber"": ""1729"", ""addr:postcode"": ""22201"", ""addr:street"": ""Queens Lane"", ""building"": ""apartments"", ""building:units"": ""8""}"
2769,,,38.8940107,-77.0794213,,,,,,,,,apartments,Queens Lane,1725,,"{""addr:housenumber"": ""1725"", ""addr:postcode"": ""22201"", ""addr:street"": ""Queens Lane"", ""building"": ""apartments"", ""building:units"": ""3""}"
2770,,,38.8938559,-77.0795335,,,,,,,,,apartments,Queens Lane,1721,,"{""addr:housenumber"": ""1721"", ""addr:postcode"": ""22201"", ""addr:street"": ""Queens Lane"", ""building"": ""apartments"", ""building:units"": ""9""}"
2771,,,38.8891379,-77.0716875,,,,,,,,,yes,North Meade Street,1220,,"{""addr:housenumber"": ""1220"", ""addr:postcode"": ""22209"", ""addr:street"": ""North Meade Street"", ""building"": ""yes"", ""building:units"": ""8""}"
2772,,,38.8893283,-77.0719826,,,,,,,,,yes,North Meade Street,1224,,"{""addr:housenumber"": ""1224"", ""addr:postcode"": ""22209"", ""addr:street"": ""North Meade Street"", ""building"": ""yes"", ""building:units"": ""7""}"
2773,,,38.8880712,-77.0727702,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2774,,,38.8880514,-77.0725313,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2775,,,38.891346,-77.07229,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2776,,,38.8915081,-77.0723794,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2777,,,38.8908976,-77.0724343,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2778,,,38.8908387,-77.072426,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2779,,,38.8907797,-77.0724177,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2780,,,38.8907207,-77.0724094,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2781,,,38.8903159,-77.0722675,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2782,,,38.8903743,-77.0722757,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2783,,,38.8904328,-77.072284,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2784,,,38.8904913,-77.0722922,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2785,,,38.8906623,-77.0724011,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2786,,,38.8905522,-77.0722902,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2787,,,38.8908188,-77.0719166,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2788,,,38.8907583,-77.0719112,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2789,,,38.8906978,-77.0719059,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2790,,,38.8906374,-77.0719006,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2791,,,38.8905769,-77.0718952,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2792,,,38.8905164,-77.0718899,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2793,,,38.8904559,-77.0718845,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2794,,,38.8903954,-77.0718792,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2795,,,38.8908213,-77.0716823,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2796,,,38.8907537,-77.0716785,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2797,,,38.8906861,-77.0716746,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2798,,,38.8906185,-77.0716708,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2799,,,38.8905508,-77.071667,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2800,,,38.8904832,-77.0716632,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2801,,,38.8904156,-77.0716594,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2802,,,38.8907279,-77.0721821,,,,,,,,,yes,,,,"{""building"": ""yes"", ""comment"": ""sigma_project""}"
2803,,,38.8907938,-77.0721888,,,,,,,,,yes,,,,"{""building"": ""yes"", ""comment"": ""sigma_project""}"
2804,,,38.8908597,-77.0721955,,,,,,,,,yes,,,,"{""building"": ""yes"", ""comment"": ""sigma_project""}"
2805,,,38.8933365,-77.0782478,,,,,,,,,yes,,,,"{""building"": ""yes"", ""building:levels"": ""3"", ""opening_hours"": ""Su-We 11:00-22:00; Th 11:00-23:00; Fr 11:00-24:00""}"
2806,,,38.8937265,-77.0782906,,,,,,,,,yes,,,,"{""building"": ""yes"", ""building:levels"": ""5"", ""opening_hours"": ""Su-We 11:00-22:00; Th 11:00-23:00; Fr 11:00-24:00""}"
2807,,Rosslyn Highlands Park Playground,38.8955692,-77.0778528,,,,,,,playground,,,,,,"{""leisure"": ""playground"", ""name"": ""Rosslyn Highlands Park Playground""}"
2808,,Queens Court Apartments,38.8957134,-77.077963,,,,,,,,,apartments,18th Street North,1615,,"{""addr:housenumber"": ""1615"", ""addr:state"": ""VA"", ""addr:street"": ""18th Street North"", ""building"": ""apartments"", ""building:levels"": ""13"", ""name"": ""Queens Court Apartments"", ""phone"": ""+1 571-554-5986"", ""website"": ""https://queenscourtapartments.com/""}"
2809,,,38.8893168,-77.0705743,toilets,,,,,,,,yes,,,,"{""access"": ""yes"", ""amenity"": ""toilets"", ""building"": ""yes"", ""fee"": ""no"", ""toilets:disposal"": ""flush""}"
2810,,1901 North Moore St. Redevelopment,38.8976763,-77.0712101,,,,,,,,,,,,,"{""check_date"": ""2023-07-25"", ""construction"": ""residential"", ""landuse"": ""construction"", ""name"": ""1901 North Moore St. Redevelopment"", ""opening_date"": ""2026-01"", ""operator"": ""Jefferson Apartment Group"", ""website"": ""https://www.arlnow.com/2023/07/10/demolition-of-the-rca-building-in-rosslyn-set-to-wrap-up-this-month/""}"
2811,,,38.8956156,-77.0693728,motorcycle_parking,,,,,,,,,,,,"{""amenity"": ""motorcycle_parking"", ""description"": ""Motorcycle parking only 07:00-18:00 Mon-Fri""}"
2812,,The Key,38.8979595,-77.0732417,,,,,,,,,,North Nash Street,1919,,"{""addr:housenumber"": ""1919"", ""addr:street"": ""North Nash Street"", ""building:levels"": ""28"", ""building:part"": ""apartments"", ""name"": ""The Key"", ""phone"": ""+1 703-884-1919"", ""website"": ""https://www.thekeyarlington.com/""}"
2813,,Hilton Arlington Rosslyn The Key,38.897666,-77.0728212,,hotel,,,,,,,,Fort Myer Drive,1900,Arlington,"{""addr:city"": ""Arlington"", ""addr:housenumber"": ""1900"", ""addr:postcode"": ""22209"", ""addr:state"": ""VA"", ""addr:street"": ""Fort Myer Drive"", ""brand"": ""Hilton"", ""brand:wikidata"": ""Q598884"", ""building:levels"": ""36"", ""building:part"": ""yes"", ""name"": ""Hilton Arlington Rosslyn The Key"", ""tourism"": ""hotel"", ""website"": ""https://www.hilton.com/en/hotels/dcarthh-hilton-arlington-rosslyn-the-key/""}"
2814,,,38.8979308,-77.073015,,,,,,,,,yes,,,,"{""building"": ""yes"", ""building:levels"": ""10""}"
2815,,Ames Center Redevelopment,38.8956988,-77.0728231,,,,,,,,,,,,,"{""check_date"": ""2023-07-25"", ""construction"": ""residential"", ""landuse"": ""construction"", ""name"": ""Ames Center Redevelopment"", ""operator"": ""Snell Properties"", ""source"": ""survey""}"
2816,,Arlington County Basketball Court,38.8951708,-77.0768353,,,,,,,pitch,,,,,,"{""access"": ""yes"", ""check_date"": ""2025-06-04"", ""covered"": ""no"", ""fee"": ""no"", ""hoops"": ""6"", ""indoor"": ""no"", ""leisure"": ""pitch"", ""lit"": ""yes"", ""name"": ""Arlington County Basketball Court"", ""opening_hours"": ""sunrise-22:00"", ""sport"": ""basketball""}"
2817,,,38.8876414,-77.0721827,,,,,,,,,roof,,,,"{""building"": ""roof"", ""layer"": ""1""}"
2818,,,38.8876677,-77.0723827,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2819,,,38.8872345,-77.0730851,,,,,,,,,roof,,,,"{""building"": ""roof"", ""layer"": ""1""}"
2820,,,38.887383,-77.0730653,,,,,,,,,yes,,,,"{""building"": ""yes""}"
2821,,JBMHH Motor Pool Facility,38.8853327,-77.0752128,,,,,,,,,,,,,"{""industrial"": ""depot"", ""landuse"": ""industrial"", ""name"": ""JBMHH Motor Pool Facility""}"
2822,,,38.8866943,-77.074448,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2823,,,38.8863786,-77.0751206,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2824,,,38.8858473,-77.0761962,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2825,,,38.8866826,-77.0761119,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2826,,,38.8863414,-77.0765339,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2827,,,38.8866545,-77.0766842,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2828,,,38.886825,-77.0749472,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2829,,,38.8871067,-77.0749405,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2830,,,38.8870509,-77.075739,parking,,,,,,,,,,,,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface"", ""surface"": ""asphalt""}"
2831,,,38.8961249,-77.0714568,bicycle_rental,,,,,,,,,,,,"{""amenity"": ""bicycle_rental"", ""bicycle_rental"": ""docking_station"", ""capacity"": ""21""}"
2832,,Rosslyn Twin Tower One,38.8939102,-77.0688305,,,,,,,,,,,,,"{""building:part"": ""yes"", ""height"": ""116.129"", ""name"": ""Rosslyn Twin Tower One""}"
2833,,International Place,38.8958115,-77.0705811,,,,,,,,,,North Lynn Street,1735,,"{""addr:housenumber"": ""1735"", ""addr:street"": ""North Lynn Street"", ""building:levels"": ""12"", ""building:part"": ""yes"", ""height"": ""47.5488"", ""name"": ""International Place""}"
2834,,1101 Wilson Boulevard,38.8953998,-77.0698935,,,,,,,,,,Wilson Boulevard,1101,,"{""addr:housenumber"": ""1101"", ""addr:street"": ""Wilson Boulevard"", ""building:levels"": ""24"", ""building:part"": ""yes"", ""height"": ""70.104"", ""name"": ""1101 Wilson Boulevard"", ""operator"": ""Monday Properties""}"
2835,,Theodore Roosevelt Monument,38.8972574,-77.0640319,,,,,,,,,,,,,"{""ele"": ""11"", ""gnis:feature_id"": ""528666"", ""historic"": ""monument"", ""name"": ""Theodore Roosevelt Monument"", ""name:de"": ""Theodore-Roosevelt-Denkmal""}"
2836,,,38.8877485,-77.0675497,,,,,,,,security,yes,,,,"{""building"": ""yes"", ""office"": ""security""}"
2837,,,38.890453,-77.0754561,,,,,,,pitch,,,,,,"{""leisure"": ""pitch"", ""sport"": ""basketball""}"
2838,,,38.8906564,-77.0751381,,,,,,,playground,,,,,,"{""leisure"": ""playground""}"
2839,,,38.8976174,-77.0712216,,,,,,,,,construction,,,,"{""building"": ""construction"", ""building:levels"": ""25""}"
2840,,,38.8934174,-77.0799673,parking_space,,,,,,,,,,,,"{""access"": ""yes"", ""amenity"": ""parking_space"", ""capacity"": ""1"", ""parking_space"": ""normal""}"
2841,,,38.8927402,-77.0747164,,,,,,,pitch,,,,,,"{""leisure"": ""pitch"", ""sport"": ""pickleball""}"
2842,,,38.8956264,-77.077272,,,,,,,pitch,,,,,,"{""leisure"": ""pitch"", ""sport"": ""pickleball""}"
2843,,,38.8956113,-77.0774822,,,,,,,pitch,,,,,,"{""leisure"": ""pitch"", ""sport"": ""pickleball""}"
